id,release_year,runtime,genres,seasons,imdb_score,imdb_votes,platform
ts40814,2013,35,"['scifi', 'family', 'fantasy', 'animation', 'action', 'comedy', 'european']",1,6.7,1081,amazon
ts66267,2013,30,"['action', 'animation', 'scifi']",1,6.7,94,amazon
ts155189,2013,43,"['drama', 'war']",1,7.4,136,amazon
ts43906,2014,60,"['documentation', 'history']",1,8.2,524,amazon
ts40964,2013,24,"['animation', 'european']",1,6.7,33,amazon
ts70147,2013,23,"['comedy', 'scifi', 'animation']",2,2.6,179,amazon
ts79904,2014,57,"['reality', 'documentation', 'history']",1,8.6,344,amazon
ts35076,2013,44,['reality'],2,6.2,109,amazon
ts79400,2014,25,"['documentation', 'family', 'war']",1,0.0,0,amazon
ts56167,2013,4,['comedy'],2,7.6,62,amazon
ts254941,2013,54,['documentation'],1,0.0,0,amazon
ts317337,2013,55,['documentation'],1,0.0,0,amazon
ts139159,2014,49,['comedy'],2,6.7,158,amazon
ts76192,2014,21,"['documentation', 'family']",4,8.0,24,amazon
ts34553,2013,59,['documentation'],1,8.2,156,amazon
ts166226,2013,21,"['comedy', 'reality', 'drama']",1,6.3,21,amazon
ts35108,2013,59,['documentation'],2,0.0,0,amazon
ts151280,2013,21,['sport'],4,9.3,31,amazon
ts155814,2014,13,['animation'],3,8.3,12,amazon
ts187631,2013,4,"['animation', 'family']",3,0.0,0,amazon
ts159533,2013,22,"['animation', 'action', 'fantasy']",1,7.6,14,amazon
ts161307,2013,3,['sport'],1,0.0,0,amazon
ts127681,2013,3,"['animation', 'family']",1,8.6,14,amazon
ts150698,2013,25,[],2,8.6,39,amazon
ts95742,2014,5,['animation'],1,0.0,0,amazon
ts136671,2014,23,[],4,0.0,0,amazon
ts123942,2013,13,['animation'],2,8.0,10,amazon
ts166066,2013,32,['reality'],2,9.0,42,amazon
ts95763,2013,1,"['music', 'animation', 'family']",3,3.6,5,amazon
ts161392,2013,25,[],7,6.3,8,amazon
ts41945,2016,60,"['crime', 'thriller', 'drama', 'european']",1,8.0,93422,amazon
ts35476,2015,49,"['crime', 'drama', 'thriller']",4,8.5,394017,amazon
ts37018,2015,42,"['scifi', 'drama', 'thriller']",6,8.5,157981,amazon
ts42047,2016,25,"['drama', 'comedy', 'european']",2,8.7,166543,amazon
ts36962,2016,57,['drama'],6,8.4,96325,amazon
ts38125,2016,28,['drama'],3,7.0,11097,amazon
ts36929,2015,45,"['thriller', 'drama', 'crime', 'european']",4,8.3,24514,amazon
ts41490,2016,42,"['action', 'thriller', 'crime', 'drama']",3,7.6,8021,amazon
ts21882,2015,55,"['scifi', 'drama', 'thriller']",4,8.0,96965,amazon
ts36147,2016,47,"['scifi', 'crime', 'drama', 'fantasy']",6,8.1,331313,amazon
ts41985,2016,46,"['drama', 'crime']",6,8.2,40189,amazon
ts52840,2016,47,"['scifi', 'action', 'drama']",2,7.4,14872,amazon
ts14841,2015,46,"['drama', 'crime']",7,8.5,74349,amazon
ts35461,2015,46,"['drama', 'horror', 'european']",1,7.0,4949,amazon
ts17296,2015,25,"['comedy', 'european']",4,8.2,20622,amazon
ts36885,2015,30,"['scifi', 'action', 'comedy', 'horror', 'fantasy', 'thriller']",3,8.4,70087,amazon
ts37927,2016,44,"['scifi', 'fantasy', 'horror', 'drama']",4,7.9,76788,amazon
ts21594,2015,58,"['drama', 'romance', 'history', 'european']",5,8.3,33057,amazon
ts35222,2015,25,"['documentation', 'comedy']",11,8.2,2982,amazon
ts38730,2016,46,"['drama', 'comedy', 'romance', 'european']",4,8.2,12129,amazon
ts36550,2016,42,"['drama', 'action', 'scifi']",7,6.8,101178,amazon
ts37909,2015,49,"['drama', 'thriller', 'crime']",3,8.1,37896,amazon
ts35575,2015,47,"['thriller', 'scifi', 'drama', 'european']",3,7.9,40652,amazon
ts41934,2016,52,"['drama', 'history', 'european']",3,8.2,28502,amazon
ts41266,2016,52,"['crime', 'drama']",4,8.1,50315,amazon
ts38665,2016,28,"['drama', 'comedy', 'romance']",5,7.0,10658,amazon
ts38145,2015,46,"['drama', 'thriller', 'comedy']",2,8.2,15829,amazon
ts39038,2016,68,"['comedy', 'sport', 'reality', 'european']",5,8.7,77392,amazon
ts76483,2016,21,"['documentation', 'comedy', 'crime', 'horror']",8,8.8,1743,amazon
ts36742,2015,55,"['reality', 'horror']",9,6.8,48,amazon
ts37685,2015,25,"['thriller', 'drama', 'romance']",1,6.9,708,amazon
ts53024,2016,11,"['scifi', 'action', 'family', 'fantasy', 'animation']",1,7.5,2250,amazon
ts53085,2016,51,"['drama', 'crime']",2,6.6,1098,amazon
ts42002,2016,26,"['comedy', 'scifi', 'action']",2,7.4,18847,amazon
ts37731,2015,55,['documentation'],1,8.5,551,amazon
ts35399,2015,60,['drama'],1,7.8,10951,amazon
ts40516,2016,67,"['crime', 'drama', 'thriller']",5,7.8,1863,amazon
ts53035,2016,33,"['crime', 'drama']",1,6.8,3764,amazon
ts37862,2015,44,"['drama', 'crime']",2,6.3,589,amazon
ts81635,2016,24,"['horror', 'reality', 'comedy']",7,8.7,1605,amazon
ts38472,2016,42,"['scifi', 'action', 'drama', 'fantasy']",1,5.7,3461,amazon
ts42257,2016,71,"['scifi', 'thriller', 'crime', 'drama', 'fantasy']",2,8.5,7677,amazon
ts38815,2016,30,"['action', 'comedy', 'drama']",1,7.5,9543,amazon
ts62471,2016,44,['documentation'],1,6.6,18,amazon
ts36092,2015,10,"['comedy', 'romance', 'drama', 'european']",5,7.2,240,amazon
ts21900,2015,55,"['comedy', 'drama', 'crime']",1,7.5,8619,amazon
ts41922,2016,27,"['drama', 'comedy']",2,7.5,4194,amazon
ts38793,2016,60,"['scifi', 'fantasy', 'horror', 'romance', 'comedy']",1,7.6,2805,amazon
ts78328,2015,49,"['drama', 'thriller']",1,7.0,71,amazon
ts39160,2015,20,"['reality', 'comedy']",3,7.3,195,amazon
ts43051,2015,51,['drama'],1,8.1,6022,amazon
ts42029,2016,24,['comedy'],1,6.6,6666,amazon
ts21871,2015,43,"['drama', 'comedy']",4,7.4,13520,amazon
ts38814,2016,26,"['comedy', 'romance']",1,6.3,4625,amazon
ts129381,2016,8,"['romance', 'drama']",1,7.3,150,amazon
ts38740,2016,30,['documentation'],1,6.6,428,amazon
ts37660,2015,71,"['comedy', 'drama', 'family', 'romance']",1,9.2,8310,amazon
ts38712,2016,22,"['scifi', 'action', 'animation', 'drama', 'fantasy', 'horror']",2,7.2,5838,amazon
ts38161,2015,28,"['scifi', 'drama', 'family', 'fantasy', 'comedy']",3,8.3,2770,amazon
ts36225,2015,22,"['animation', 'comedy']",3,7.6,1293,amazon
ts42097,2016,44,['drama'],2,7.3,4905,amazon
ts99878,2016,50,['documentation'],1,7.9,94,amazon
ts14746,2016,27,['documentation'],6,7.6,103,amazon
ts41283,2015,44,[],5,7.8,760,amazon
ts76430,2015,46,"['drama', 'thriller']",1,8.0,321,amazon
ts82351,2016,22,['drama'],1,8.0,747,amazon
ts103173,2015,2,['animation'],8,7.8,29,amazon
ts42202,2016,8,"['animation', 'comedy']",4,7.4,83,amazon
ts53213,2015,6,['comedy'],4,0.0,0,amazon
ts41322,2016,22,"['comedy', 'family']",1,7.0,169,amazon
ts78871,2016,59,"['documentation', 'history', 'european']",1,7.8,274,amazon
ts38339,2015,30,"['drama', 'history']",1,7.0,4432,amazon
ts79160,2015,21,['comedy'],2,4.3,194,amazon
ts38788,2016,22,"['animation', 'drama', 'sport']",1,5.5,113,amazon
ts11336,2015,48,"['drama', 'documentation', 'european']",1,7.4,982,amazon
ts43396,2015,20,"['animation', 'family', 'fantasy']",4,5.1,525,amazon
ts41261,2016,22,"['drama', 'animation', 'romance']",1,7.4,467,amazon
ts82197,2015,6,"['documentation', 'comedy', 'family']",1,5.3,8,amazon
ts66587,2016,23,"['animation', 'action', 'comedy', 'family', 'fantasy']",3,5.5,259,amazon
ts43171,2015,24,"['action', 'animation', 'comedy', 'crime']",1,7.7,578,amazon
ts55062,2015,20,['drama'],3,6.8,280,amazon
ts85230,2015,44,"['war', 'documentation', 'history']",1,6.9,123,amazon
ts235017,2015,22,['family'],1,7.8,6,amazon
ts52947,2016,15,"['animation', 'family', 'european']",4,7.6,26,amazon
ts80487,2016,43,"['comedy', 'reality']",11,8.0,404,amazon
ts38810,2016,46,"['documentation', 'reality', 'sport', 'drama']",5,7.7,833,amazon
ts127339,2016,44,"['drama', 'history', 'documentation']",1,7.5,95,amazon
ts35223,2015,22,"['action', 'animation', 'family', 'scifi', 'european']",3,6.8,1710,amazon
ts36049,2015,56,"['comedy', 'drama', 'fantasy', 'romance']",1,8.0,4674,amazon
ts38817,2016,49,"['action', 'scifi', 'drama', 'fantasy']",2,6.4,3429,amazon
ts43485,2015,24,"['animation', 'comedy']",2,7.1,1633,amazon
ts56124,2016,47,['family'],3,7.6,0,amazon
ts37742,2015,15,"['drama', 'comedy']",1,7.3,2158,amazon
ts53579,2016,32,"['scifi', 'action', 'horror', 'thriller', 'drama']",2,7.6,380,amazon
ts55121,2016,25,"['family', 'sport', 'comedy']",1,6.8,747,amazon
ts41958,2016,57,"['drama', 'history', 'romance', 'european']",1,7.0,2294,amazon
ts37868,2015,43,"['drama', 'thriller', 'crime', 'romance']",1,7.3,689,amazon
ts35966,2015,23,"['scifi', 'fantasy', 'animation', 'family', 'european']",2,7.6,569,amazon
ts95830,2016,11,"['animation', 'family']",2,7.8,30,amazon
ts55428,2015,26,"['family', 'war', 'animation', 'drama', 'european']",1,8.9,469,amazon
ts36149,2015,54,"['documentation', 'history']",1,7.7,134,amazon
ts38152,2015,18,"['comedy', 'drama']",1,7.9,6548,amazon
ts223893,2016,51,"['war', 'documentation']",1,6.9,40,amazon
ts42340,2016,43,['reality'],2,6.0,89,amazon
ts35540,2015,68,"['drama', 'western', 'war', 'history']",1,8.7,19,amazon
ts41981,2016,22,"['animation', 'family']",5,7.5,324,amazon
ts37743,2015,27,"['comedy', 'european']",1,7.2,708,amazon
ts43534,2015,51,"['documentation', 'war', 'history']",1,5.6,40,amazon
ts81093,2015,17,['horror'],1,5.6,375,amazon
ts119087,2015,3,"['animation', 'family']",5,6.1,114,amazon
ts137551,2016,15,"['animation', 'family', 'scifi']",2,6.2,143,amazon
ts42337,2016,49,"['comedy', 'drama', 'romance']",1,7.1,859,amazon
ts45492,2015,41,['reality'],8,4.8,194,amazon
ts70521,2015,19,"['action', 'comedy', 'family', 'animation']",10,7.3,381,amazon
ts94400,2015,4,"['animation', 'family']",2,7.8,39,amazon
ts95803,2015,13,"['animation', 'family']",3,5.5,35,amazon
ts38754,2016,20,['comedy'],2,5.6,591,amazon
ts39070,2015,23,"['animation', 'comedy', 'family', 'fantasy']",2,5.4,139,amazon
ts89279,2016,59,"['documentation', 'history']",1,7.7,203,amazon
ts89826,2015,22,"['action', 'animation', 'comedy']",1,8.4,79,amazon
ts309603,2016,9,"['animation', 'comedy', 'family', 'european']",1,6.2,306,amazon
ts237616,2015,24,['documentation'],1,0.0,0,amazon
ts55123,2015,22,"['scifi', 'animation', 'family', 'fantasy']",3,4.9,151,amazon
ts137676,2015,17,['drama'],2,7.3,35,amazon
ts47704,2016,27,"['reality', 'documentation']",1,7.8,212,amazon
ts75732,2015,15,['animation'],5,8.2,39,amazon
ts56876,2016,10,"['family', 'animation', 'comedy']",3,7.6,31,amazon
ts128342,2016,12,"['comedy', 'family', 'fantasy', 'animation']",2,7.7,52,amazon
ts308046,2016,52,['documentation'],1,0.0,0,amazon
ts62447,2015,11,"['family', 'fantasy']",2,5.6,51,amazon
ts77103,2015,52,"['documentation', 'european']",1,7.3,142,amazon
ts95796,2016,1,"['music', 'family']",3,6.2,10,amazon
ts74711,2015,63,['comedy'],2,6.7,14,amazon
ts10793,2015,45,['documentation'],6,6.6,21,amazon
ts86985,2016,48,['documentation'],1,7.5,32,amazon
ts258052,2015,22,"['family', 'sport', 'documentation']",1,0.0,0,amazon
ts79488,2016,52,[],1,7.2,10,amazon
ts80039,2015,11,['documentation'],1,6.9,35,amazon
ts179412,2016,23,['animation'],1,8.2,8,amazon
ts223803,2015,25,[],1,0.0,0,amazon
ts83794,2016,21,['documentation'],1,6.7,9,amazon
ts95801,2015,9,['animation'],2,8.5,27,amazon
ts95810,2016,8,"['family', 'animation']",1,8.5,28,amazon
ts41284,2016,13,['reality'],1,8.4,24,amazon
ts140628,2015,23,"['family', 'european']",1,7.4,12,amazon
ts122072,2015,11,['comedy'],1,5.8,10,amazon
ts96002,2016,10,"['family', 'animation']",1,8.9,25,amazon
ts100612,2016,15,['comedy'],4,9.4,14,amazon
ts141906,2015,26,['documentation'],1,7.6,5,amazon
ts128903,2016,46,['documentation'],1,7.3,27,amazon
ts95700,2015,12,"['comedy', 'animation']",1,8.8,14,amazon
ts115097,2016,8,"['animation', 'family']",1,8.1,21,amazon
ts95819,2016,13,"['animation', 'family']",3,6.5,40,amazon
ts98387,2015,13,[],1,0.0,0,amazon
ts75062,2018,49,"['war', 'action', 'drama', 'thriller']",3,8.0,145705,amazon
ts78865,2018,46,"['scifi', 'romance', 'drama', 'fantasy', 'european']",3,7.9,55011,amazon
ts55995,2017,54,"['drama', 'comedy']",5,8.7,117073,amazon
ts12314,2017,54,"['scifi', 'drama', 'fantasy']",3,7.6,88263,amazon
ts74886,2017,29,"['drama', 'comedy']",3,7.8,5290,amazon
ts54025,2017,21,['comedy'],2,8.0,2847,amazon
ts58178,2017,26,"['scifi', 'action', 'drama', 'fantasy', 'animation']",2,8.4,12351,amazon
ts53402,2017,22,"['comedy', 'crime']",2,8.2,16,amazon
ts81912,2018,30,"['drama', 'reality', 'thriller']",2,7.4,25346,amazon
ts85745,2018,19,['comedy'],3,5.3,208,amazon
ts56077,2017,56,"['crime', 'fantasy', 'thriller']",3,7.0,491,amazon
ts58158,2017,48,"['drama', 'thriller', 'crime', 'european']",3,7.2,15011,amazon
ts55621,2018,45,"['drama', 'scifi', 'action', 'fantasy', 'history', 'european']",3,6.8,16705,amazon
ts42172,2017,65,['drama'],3,8.1,29918,amazon
ts58301,2017,43,"['drama', 'thriller', 'crime']",4,7.6,161,amazon
ts76108,2017,58,['documentation'],1,7.9,230,amazon
ts55277,2017,58,"['drama', 'history', 'romance', 'war', 'european']",1,7.5,13809,amazon
ts55500,2017,48,"['drama', 'scifi']",1,7.2,17315,amazon
ts55798,2017,64,"['drama', 'crime', 'thriller', 'romance', 'scifi', 'comedy']",2,8.5,8884,amazon
ts80675,2018,50,"['romance', 'drama']",2,7.7,606,amazon
ts58215,2017,45,['documentation'],1,7.8,194,amazon
ts80908,2018,56,"['drama', 'comedy', 'crime', 'history', 'european']",1,7.7,14819,amazon
ts82872,2018,30,"['drama', 'fantasy', 'comedy']",1,7.1,6855,amazon
ts86486,2018,30,"['comedy', 'reality']",5,3.6,635,amazon
ts82563,2018,52,"['crime', 'thriller']",1,6.7,934,amazon
ts58319,2017,42,"['drama', 'thriller', 'crime']",3,7.2,16148,amazon
ts86205,2018,44,"['action', 'scifi']",2,5.3,258,amazon
ts55653,2017,45,"['scifi', 'thriller', 'drama']",2,6.9,23150,amazon
ts85612,2018,50,"['action', 'crime', 'drama', 'thriller']",2,8.5,74673,amazon
ts82776,2018,47,"['drama', 'history']",1,7.3,4579,amazon
ts78662,2018,34,['drama'],3,7.3,3169,amazon
ts76291,2017,58,"['drama', 'romance', 'european']",1,7.2,6050,amazon
ts78016,2018,29,"['drama', 'comedy', 'romance', 'european']",3,8.9,30867,amazon
ts125585,2017,10,['comedy'],1,6.7,27,amazon
ts75463,2017,45,"['scifi', 'drama', 'crime', 'thriller', 'action', 'horror', 'fantasy', 'comedy', 'romance']",4,7.6,1065,amazon
ts83128,2018,60,"['documentation', 'sport']",2,7.8,303,amazon
ts76096,2018,55,"['drama', 'thriller', 'crime', 'european']",1,7.2,10299,amazon
ts55764,2017,23,"['animation', 'thriller', 'action', 'scifi', 'fantasy']",1,6.9,1044,amazon
ts82131,2018,22,"['action', 'drama', 'thriller', 'animation', 'crime']",1,8.2,6655,amazon
ts74756,2017,37,"['comedy', 'documentation', 'action', 'reality', 'sport']",2,5.8,307,amazon
ts10848,2018,40,"['drama', 'action']",2,6.1,730,amazon
ts75989,2017,28,['comedy'],3,0.0,0,amazon
ts80079,2018,23,"['comedy', 'animation', 'romance']",1,7.5,3678,amazon
ts55571,2017,41,"['drama', 'documentation']",1,7.5,2252,amazon
ts75658,2017,42,"['thriller', 'drama', 'documentation', 'horror']",2,6.7,5251,amazon
ts55991,2017,25,['comedy'],1,0.0,0,amazon
ts258355,2017,51,"['documentation', 'drama']",1,8.2,31,amazon
ts236347,2017,24,"['action', 'scifi', 'thriller', 'animation', 'drama', 'fantasy']",1,7.5,1505,amazon
ts92234,2018,7,['sport'],8,0.0,0,amazon
ts83252,2018,48,"['documentation', 'reality', 'sport']",1,8.1,7231,amazon
ts42042,2017,60,"['drama', 'history', 'romance', 'fantasy']",1,7.7,475,amazon
ts82601,2018,54,"['crime', 'thriller', 'drama']",1,6.6,10532,amazon
ts75805,2017,31,['documentation'],4,8.2,62,amazon
ts82380,2018,61,"['reality', 'comedy']",3,6.8,2137,amazon
ts57163,2017,45,['drama'],1,6.8,48,amazon
ts56728,2017,46,"['drama', 'scifi', 'animation', 'fantasy']",1,6.5,166,amazon
ts76478,2017,91,"['drama', 'comedy']",1,8.4,3881,amazon
ts80481,2018,51,"['drama', 'thriller', 'romance']",1,6.1,4219,amazon
ts86282,2018,37,['comedy'],3,7.3,654,amazon
ts110365,2018,46,"['comedy', 'drama', 'romance']",1,0.0,0,amazon
ts75862,2017,23,"['action', 'scifi']",2,0.0,0,amazon
ts53368,2017,22,"['animation', 'drama', 'romance']",1,6.8,2100,amazon
ts75291,2018,80,['drama'],1,7.0,6112,amazon
ts79601,2018,58,"['reality', 'documentation']",1,6.7,358,amazon
ts53721,2017,45,['reality'],3,3.4,621,amazon
ts74735,2018,25,"['drama', 'action']",1,7.4,149,amazon
ts75328,2017,42,['reality'],2,5.7,87,amazon
ts118548,2017,43,['reality'],2,6.8,6,amazon
ts89372,2018,18,"['comedy', 'family', 'animation']",2,7.2,25,amazon
ts84595,2018,59,"['crime', 'drama', 'thriller']",1,7.8,6080,amazon
ts120341,2017,20,['reality'],3,6.3,22,amazon
ts84590,2018,24,"['crime', 'animation', 'drama', 'action', 'thriller', 'fantasy']",1,7.1,404,amazon
ts85392,2018,61,"['drama', 'thriller']",1,7.3,2918,amazon
ts289673,2017,52,['documentation'],2,0.0,0,amazon
ts112213,2018,21,['drama'],3,8.3,41,amazon
ts78869,2018,23,"['animation', 'drama', 'sport', 'action']",1,6.7,53,amazon
ts82666,2018,45,"['action', 'comedy', 'drama', 'romance', 'sport']",1,6.3,279,amazon
ts57262,2017,46,['documentation'],1,0.0,0,amazon
ts79019,2018,24,"['comedy', 'drama', 'horror']",1,7.1,857,amazon
ts86273,2018,24,"['drama', 'action', 'crime']",1,6.7,915,amazon
ts55087,2017,49,"['thriller', 'drama', 'european']",2,6.1,3450,amazon
ts83241,2018,43,"['documentation', 'music']",1,9.1,290,amazon
ts83741,2018,45,"['drama', 'crime', 'thriller', 'comedy', 'romance']",2,6.4,2626,amazon
ts80747,2018,24,"['animation', 'comedy', 'drama']",1,7.8,3440,amazon
ts81547,2018,21,['drama'],1,6.6,310,amazon
ts83847,2018,48,"['drama', 'war', 'crime', 'thriller']",2,8.0,502,amazon
ts56249,2017,25,"['animation', 'comedy']",1,7.4,11,amazon
ts58317,2017,44,"['drama', 'sport']",3,7.9,12076,amazon
ts78296,2018,39,"['crime', 'drama', 'thriller']",1,8.3,20463,amazon
ts75773,2017,24,"['drama', 'action', 'scifi', 'animation', 'fantasy']",1,7.9,1724,amazon
ts55756,2017,25,"['comedy', 'animation', 'action', 'fantasy']",1,7.0,1546,amazon
ts77789,2018,24,"['action', 'scifi', 'animation']",1,6.3,566,amazon
ts84286,2018,24,"['scifi', 'romance', 'animation', 'drama', 'fantasy']",1,7.3,702,amazon
ts83601,2018,62,['documentation'],1,7.2,394,amazon
ts56824,2017,39,"['scifi', 'drama', 'horror']",1,6.4,644,amazon
ts56244,2017,25,"['animation', 'drama', 'scifi', 'thriller', 'fantasy']",1,7.3,149,amazon
ts76088,2017,39,"['thriller', 'drama', 'documentation']",1,6.4,6,amazon
ts78448,2018,44,"['scifi', 'action', 'fantasy', 'romance']",1,7.6,924,amazon
ts86142,2018,50,['comedy'],2,7.3,202,amazon
ts82321,2018,43,['reality'],3,5.0,546,amazon
ts56102,2017,24,"['scifi', 'action', 'animation', 'fantasy']",1,6.9,767,amazon
ts82389,2018,24,"['drama', 'romance', 'thriller', 'animation', 'crime', 'horror']",1,6.4,641,amazon
ts78981,2018,27,"['drama', 'family', 'comedy']",1,5.9,489,amazon
ts55188,2017,54,"['drama', 'history']",1,7.6,5336,amazon
ts79339,2018,24,"['thriller', 'animation', 'drama', 'action', 'fantasy', 'horror']",1,5.9,455,amazon
ts77813,2017,24,"['drama', 'thriller', 'comedy']",2,7.4,1637,amazon
ts84116,2018,55,"['drama', 'crime']",1,4.3,129,amazon
ts261568,2018,70,['action'],1,0.0,0,amazon
ts57447,2017,25,"['documentation', 'sport']",1,7.2,787,amazon
ts75860,2017,24,"['thriller', 'action', 'animation', 'scifi', 'war', 'drama']",1,7.7,1262,amazon
ts108937,2017,27,['reality'],4,8.2,12,amazon
ts58493,2017,24,"['action', 'scifi', 'family', 'fantasy', 'animation']",2,7.6,467,amazon
ts82274,2018,23,"['comedy', 'animation', 'fantasy']",3,6.5,182,amazon
ts113293,2018,3,['animation'],3,7.7,26,amazon
ts82554,2017,2,"['animation', 'music']",5,7.0,47,amazon
ts77416,2018,22,"['drama', 'animation', 'comedy', 'romance']",1,7.4,1400,amazon
ts57049,2017,19,"['comedy', 'family', 'scifi']",4,7.3,531,amazon
ts57513,2017,24,"['animation', 'drama', 'thriller']",1,6.5,86,amazon
ts81544,2018,43,"['reality', 'sport', 'documentation']",1,8.1,1064,amazon
ts83015,2018,39,"['drama', 'scifi', 'action', 'fantasy', 'romance']",1,8.0,177,amazon
ts58034,2017,22,"['comedy', 'animation']",1,6.0,67,amazon
ts78644,2018,66,"['crime', 'drama']",1,5.6,473,amazon
ts76205,2017,26,['drama'],2,8.2,4010,amazon
ts81069,2018,50,"['documentation', 'crime']",2,7.1,263,amazon
ts83300,2018,45,"['drama', 'history']",1,7.8,801,amazon
ts84362,2018,24,"['action', 'comedy', 'drama', 'romance', 'animation']",1,7.2,781,amazon
ts77715,2018,24,"['action', 'scifi', 'animation', 'drama', 'romance']",2,5.7,256,amazon
ts78581,2018,27,"['documentation', 'sport']",1,7.5,1303,amazon
ts82128,2018,24,"['action', 'drama', 'scifi', 'thriller', 'animation', 'fantasy']",1,4.9,154,amazon
ts75765,2017,23,"['comedy', 'animation']",1,5.7,333,amazon
ts57454,2017,23,"['comedy', 'family', 'fantasy', 'animation']",1,5.0,696,amazon
ts85070,2018,36,"['action', 'documentation', 'history', 'sport']",1,7.8,435,amazon
ts83685,2018,85,"['documentation', 'crime']",1,0.0,0,amazon
ts80205,2018,42,"['reality', 'documentation', 'sport']",1,7.6,745,amazon
ts56108,2017,24,"['action', 'comedy', 'animation']",1,6.6,448,amazon
ts108992,2018,25,['reality'],3,8.9,46,amazon
ts58048,2017,24,"['animation', 'drama', 'romance']",1,7.1,837,amazon
ts58281,2017,21,"['action', 'animation', 'drama', 'scifi']",2,7.3,480,amazon
ts129852,2017,9,"['horror', 'thriller', 'action']",1,3.0,115,amazon
ts56657,2017,23,"['scifi', 'animation', 'action', 'fantasy']",3,5.8,304,amazon
ts249366,2017,69,['western'],1,6.2,13,amazon
ts57490,2017,23,"['drama', 'animation', 'romance']",1,6.1,718,amazon
ts113109,2017,5,"['animation', 'family']",6,8.6,264,amazon
ts84271,2017,45,['drama'],1,7.4,54,amazon
ts80975,2018,23,"['animation', 'comedy', 'family']",2,5.8,334,amazon
ts55146,2017,20,"['animation', 'family', 'fantasy', 'european']",2,4.9,175,amazon
ts80458,2017,9,"['animation', 'family']",1,6.0,63,amazon
ts56254,2017,29,"['drama', 'animation', 'music', 'romance']",1,6.3,219,amazon
ts85349,2018,44,"['comedy', 'history', 'romance', 'scifi']",1,0.0,0,amazon
ts118906,2018,25,"['animation', 'comedy', 'family']",3,7.6,173,amazon
ts56113,2017,26,"['drama', 'scifi', 'animation']",1,6.6,72,amazon
ts86256,2018,18,"['animation', 'drama', 'romance', 'comedy']",1,8.0,308,amazon
ts95569,2018,21,"['animation', 'family', 'fantasy']",3,4.1,214,amazon
ts90586,2017,40,['comedy'],2,7.7,41,amazon
ts84366,2018,12,"['scifi', 'animation', 'comedy', 'fantasy']",1,7.5,84,amazon
ts116937,2017,22,"['thriller', 'crime', 'drama', 'scifi']",1,6.4,15,amazon
ts105112,2018,27,"['romance', 'comedy', 'drama']",1,4.0,7,amazon
ts56675,2017,26,['comedy'],1,5.9,198,amazon
ts236619,2018,3,[],1,0.0,0,amazon
ts118097,2018,25,"['comedy', 'sport']",3,7.9,82,amazon
ts84616,2018,45,['drama'],1,0.0,0,amazon
ts286394,2018,26,['comedy'],2,7.6,5578,amazon
ts213936,2018,44,['comedy'],1,7.2,14,amazon
ts82819,2018,28,"['documentation', 'sport']",1,7.1,231,amazon
ts95826,2017,6,"['animation', 'family']",3,9.0,57,amazon
ts118734,2017,26,['comedy'],1,5.3,208,amazon
ts102921,2018,27,"['comedy', 'drama']",1,9.0,46,amazon
ts89621,2017,50,"['documentation', 'crime']",1,7.3,54,amazon
ts89762,2017,49,['reality'],3,8.0,48,amazon
ts191563,2018,4,"['family', 'animation']",5,5.5,28,amazon
ts110717,2018,11,"['comedy', 'family', 'animation']",1,8.6,63,amazon
ts79006,2018,25,"['fantasy', 'animation', 'family']",2,5.0,142,amazon
ts90224,2018,79,[],1,0.0,0,amazon
ts83976,2018,56,"['documentation', 'sport']",1,7.3,105,amazon
ts251418,2017,19,['family'],4,0.0,0,amazon
ts86767,2018,32,"['documentation', 'sport']",1,7.1,61,amazon
ts114503,2018,40,"['comedy', 'documentation', 'reality']",1,6.7,1112,amazon
ts96003,2018,29,"['history', 'documentation']",1,8.4,221,amazon
ts86261,2018,19,"['action', 'comedy', 'family']",1,8.2,9,amazon
ts110185,2017,11,"['animation', 'family']",2,7.5,28,amazon
ts224197,2017,45,"['family', 'drama']",1,0.0,0,amazon
ts120722,2017,5,['animation'],2,9.1,13,amazon
ts95699,2017,7,"['animation', 'family']",2,6.9,24,amazon
ts142311,2017,9,['comedy'],1,5.4,166,amazon
ts80239,2017,14,"['documentation', 'crime', 'horror']",1,7.7,9,amazon
ts263383,2018,14,"['family', 'comedy', 'animation']",2,0.0,0,amazon
ts105811,2017,1,['family'],1,1.9,17,amazon
ts86952,2017,20,['drama'],2,7.1,35,amazon
ts249464,2017,25,"['animation', 'action', 'comedy', 'family']",1,8.8,31,amazon
ts120392,2017,25,[],1,6.8,7,amazon
ts250455,2018,3,['animation'],3,0.0,0,amazon
ts258310,2018,27,['documentation'],1,6.4,16,amazon
ts97576,2017,47,['documentation'],1,7.1,28,amazon
ts111156,2018,12,['comedy'],1,7.0,38,amazon
ts96439,2018,34,['comedy'],1,5.6,8,amazon
ts287841,2018,23,"['romance', 'crime']",3,6.5,7,amazon
ts114514,2018,5,"['fantasy', 'comedy']",1,8.0,28,amazon
ts78989,2017,25,['drama'],1,6.9,19,amazon
ts105217,2017,1,[],2,0.0,0,amazon
ts110904,2018,21,['sport'],6,0.0,0,amazon
ts108300,2018,38,[],6,8.4,190,amazon
ts94969,2017,11,"['animation', 'fantasy']",1,7.5,42,amazon
ts120157,2017,25,['action'],1,0.0,0,amazon
ts190637,2018,26,[],5,8.0,10,amazon
